hiciese;	1
uso	6
andantesca	1
tuvise	1
amorosamente,	1
ampare	1
acomete;	1
dientes,	5
encomiende,	1
desto	3
tenemos	2
innumerables	3
ejemplos	1
historias.	1
hacello	1
obra.	2
caminante,	4
escrúpulo,	1
traban	1
encender	2
caballos,	2
encontrar,	1
corrida	1
damas;	2
cae	3
lalanza	1
aviene	1
tenerse	1
crines	1
obra;	1
carrera	2
gastó	1
dama,	5
gastara	1
encomendarse,	2
enamorados.	1
seguro	4
halle	2
bastardo,	1
dicha,	3
bardas,	1
salteador	1
ladrón.	1
señalada	1
golondrina	1
sola	7
verano;	1
secreto	5
enamorado;	1
parecían,	2
mano.	3
voluntad;	3
encomendabaq	1
menudo	2
secretamente,	1
preció	1
esencia	2
precia	1
puedo,	1
suplico,	1
tendrá	4
dichosa	2
querida	1
servida	1
parece.	1
podré	2
afirmar	2
enemiga	3
gusta	1
sirvo;	1
comedimiento	1
pide,	1
patria	1
Mancha;	1
princesa,	1
mía;	1
sobrehumana,	1
imposibles	1
quiméricos	1
atributos	2
dan	3
frente	3
elíseos,	1
cejas	1
arcos	2
soles,	1
mejillas	1
rosas,	1
labios	2
corales,	1
perlas	2
alabastro	1
cuello,	2
mármol	1
marfil	1
blacura	1
nieve;	1
humana	1
encubrió	1
consideración	1
encarecerlas	1
compararlas.	1
linaje,	2
prosapia	1
alcurnia	1
querríamos	1
Vivaldo.	2
Curcios,	1
Gayos	1
Cipiones	1
romanos,	1
Colonas	1
Ursinos,	1
Moncadas	1
Requesens	1
Cataluña,	1
Rebellas	1
Villenovas	1
Palafoxes	1
Nuzas,	1
Rocabertis,	1
Corellas,	1
Lunas,	1
Alagones,	1
Urreas,	1
Foces	1
Gurreas	1
Aragón;	1
Cerdas,	1
Manriques,	1
Mendozas	1
Guzmanes	1
Castilla;	1
Alencastros,	1
Pallas	1
Meneses	1
Portugal;	1
Toboso	2
moderno,	1
generoso	1
ilustres	1
familias	1
siglos;	1
replique	1
condiciones	1
Cerbino	1
trofeo	1
Orlando,	1
Nadie	1
mueva	2
prueba.	1
Aunque	1
Cachopines	1
Laredo,	1
apellido	1
llegado	3
oídos.	1
escuchando	4
sabiendo	1
habiéndole	3
nacimiento;	1
dudaba	1
noticia,	1
quiebra	1
montañas	2
bajaban	1
veinte	3
vestidos,	2
coronados	2
tejo	1
ciprés.	1
Entre	1
andas,	2
cubiertas	1
diversidad	1
flores	4
ramos.	1
montaña	2
enterrasen.	1
andas	4
agudos	1
picos,	1
cavando	1
dura	1
peña.	1
Recibiéronse	1
años;	1
hermoso	4
disposición	1
gallarda.	1
Alrededor	1
abiertos	2
cerrados;	1
miraban	2
abrían	1
sepultura,	4
guardaban	1
maravilloso	2
silencio,	8
otro:	2
cumpla	2
testamento.	1
desventura.	2
Allí	1
mortal	3
humano,	2
honesto	2
última	3
desengañar	1
desdeñar;	1
tragedia	1
desdichas,	1
depositasen	1
olvido.	1
caminantes,	2
piadosos	1
mirando,	3
depositario	1
infinita	2
riquezas.	1
Ese	1
ingenio,	1
extremo	1
gentileza,	2
fénix	1
magnífico	1
tasa,	1
grave	2
presunción,	1
bajeza,	1
sr	1
desdichado.	1
Quiso	3
aborrecido;	1
adoró,	1
desdeñado;	1
fiera,	2
importunó	1
mármol,	1
corrió	2
soledad,	3
ingratitud,	1
alcanzó	2
premio	1
despojo	1
pastora,	2
eternizar	1
viviera	1
gentes,	1
entregara	1
entregado	1
rigor	5
crueldad	4
usaréis	1
ordena	2
afuera	1
discurso;	2
Augusto	1
César,	1
consintiera	1
pusiera	1
divino	2
Mantuano	1
deis	1
queráis	1
escritos	1
olvido;	1
ordenó	1
agraviado,	1
indiscreto,	1
haced,	1
papeles,	2
sirva	2
vivientes,	1
aparten	1
huyan	1
despeñaderos;	1
venimos	1
desesperado	3
amistad	2
lamentable	1
cuanta	1
paradero	1
suelta	1
corren	1
desvariado	1
pone.	1
Anoche	1
supimos	1
enterrado,	1
lástima	2
dejamos	1
derecho	5
lastimado	1
oíllo;	1
desta	11
remedialla	1
pudiéramos,	1
rogamos,	1
abrasar	1
dellos.	1
respondiese,	1
alargó	1
estaban.	3
cortesía	1
consentiré	2
quedéis,	1
tomado;	1
quedan	2
vano.	1
decían,	1
título:	1
Canción	2
desesperada.	1
Oyólo	2
papel	2
escribió	2
veáis,	1
desventuras,	3
leedle	1
seáis	1
ue	1
tardare	2
sepultura.	1
clara,	1
concertado	3
son,	2
hondo	2
amargo	1
desvarío,	1
despecho.	1
rugir	1
león,	1
lobo	1
fiero	2
aullido,	1
silbo	1
horrendo	1
escamosa	1
serpiente,	2
Bbaladro	1
monstruo,	1
agorero	1
graznar	1
corneja,	1
contrastado	1
mar	1
inestable:	1
vencido	4
toro	1
implacable	1
bramido,	1
tortolilla	1
sensible	1
arrullar,	1
enviudado	1
buho,	1
llanto	1
infernal	2
cuadrilla,	1
Salgan	1
doliente	2
mezclados	1
confundan	1
sentidos	2
contarla	1
modos.	1
confusión,	1
arenas	1
Tajo	1
oirán	1
tristes	2
ecos,	1
Betis	1
olivas:	1
esparcirán	1
penas	4
riscos	2
profundos	1
huecos,	1
muerta	1
vivas;	1
oscuros	1
esquivas	1
playas	1
desnudas	1
contrato	1
mostró	1
lumbre,	1
venenosa	1
muchedumbre,	1
fieras	1
alimenta	1
Nislo	1
llano:	1
páramos	1
desiertos	2
ecos	1
roncos	1
inciertos	1
suenen	1
segundo,	2
privilegio	1
hados	1
llevados	1
ancho	1
Mata	1
desdén,	3
aterrada	1
sospecha;	1
mata	2
celos	2
fuerte;	1
Desconcierta	1
ausencia;	1
olvido	4
aprovecha	1
firme	2
suerte.	1
cierta,	1
inevitable	1
muerte;	1
¡milagro	1
visto!	1
celoso,	1
ausente,	1
desdeñado	1
sospechas	4
muerto:	2
avivo.	1
tormentos,	1
alcanza	2
sombra	2
esperanza;	1
procuro,	1
extremarme	1
querella,	1
eternamente	2
juro.	1
¿Puédese	1
temer,	1
hacello,	1
causas	1
ciertas?	1
¿Tengo,	1
vello	1
abiertas?	1
abrirá	1
desconfianza,	1
conversión!	1
verdades	1
hechas,	2
limpia	1
mentira?	1
tiranos	1
celos!	1
ponedme	1
manos.	2
Dam,	1
torcida	1
soga.	1
¡Mas	1
ay	1
sufrimiento	1
ahoga.	1
muero,	1
espere,	1
pertinaz	1
estaré	1
fantasía:	1
Diré	2
rendida	1
tiranía.	1
nace,	1
males	1
mantiene.	1
lazo,	1
acelerando	1
plazo	1
conducido	1
desdenes,	1
ofreceré	1
vientos	1
lauro	1
futuros	1
bienes.	1
Tú,	1
cansada	1
aborrezco;	1
notorias	1
profunda	1
llaga,	1
ofrezco;	1
conoces	1
merezco	1
bellos	2
turbe,	1
hagas,	1
satisfagas	1
darte	2
despojos.	1
Antes	1
funesta	1
descubre	1
fiesta.	1
simpleza	1
avisarte	1
desto,	1
conocida	1
presto.	1
Venga,	1
ya,	1
abismo	1
tántalo	1
sed,	1
Sísifo	1
canto.	1
Ticio	1
traiga	1
buitre,	1
rueda	1
Egión	1
detenga,	1
hermanas	1
trabajan	1
tanto.	2
quebranto	1
traslaen	1
debidas)	1
canten	1
obsequias	1
tristes,	1
doloridas,	1
niegue	1
mortaja.	1
portero	1
rostros,	1
quimeras	1
mostruos	1
lleven	1
doloroso	1
contrapunto,	1
amador	3
difunto.	1
desesperada,	1
quejes	1
dejes;	1
do	3
naciste	2
desdicha	1
aumenta	1
ventura,	4
estés	2
triste.	1
canción	2
leyó	1
conformaba	1
quejaba	1
ausencia,	1
créditto	1
escondidos	2
amigo;	1
satisfagáis	1
desa	4
ausente	2
ausentado	1
usaba	1
ausencia	1
ordinarios	1
fueros;	1
fatigue,	1
alcance,	1
fatigaban	1
imaginados	1
temidas	1
verdaderas;	1
pregona	1
arrogante,	1
desdeñosa,	1
envidia	1
ponerle	1
Vivaldo;	1
queriendo	1
loos	1
reservado	1
estorbó	1
maravillosa	4
visión	3
ella)	1
improvisamente	1
ofreció	1
cima	2
cavaba	1
hermosa,	5
hermosura.	2
acostumbrados	3
visto.	1
indignado,	1
¿vienes	1
basilisco	1
montañas,	2
vierten	1
vida;	3
vienes	1
ufanarte	1
crueles	2
altura,	1
Nero,	1
incendio	1
abrasada	1
Roma,	1
pisar	1
cadáver,	1
ingrata	2
Tarquino?	1
Dinos	1
vienes,	1
gustas,	1
obedecerte	1
obedezcan	1
amigos.	1
vengo,	1
misma,	1
culpan.	1
estéis	1
atentos,	1
gastar	2
persuadir	1
discretos.	1
Hízome	1
poderosos	1
améis	1
mueve	1
hermosura,	2
mostráis	1
decís	2
obligada	3
amaros.	1
amable;	1
alcanzo	1
eser	1
amado,	1
amado	1
amar	4
ama;	1
acontecer	1
feo,	1
feo	3
aborrecido,	1
quiérote	1
hazme	1
feo.	1
corran	1
hermosuras,	1
iguales	2
deseos,	2
enamoran,	1
alegran	2
rinden	1
bellezas	1
enamorasen	1
rindiesen,	1
voluntades	1
confusas	1
descaminadas	1
parar,	1
infinitos	2
sujetos	3
hermosos,	1
deseos;	1
divide,	1
voluntario	1
forzoso.	1
Siendo	1
¿por	7
rinda	1
fuerza,	3
bien?	1
Sino,	1
decidme:	1
fea,	1
¿fuera	1
amábades?	1
escogí	2
gracia	2
pedirla	1
escogella;	1
víbora	1
culpada	1
ponzoña	1
mata,	1
habérsela	1
naturaleza,	1
merrezco	1
reprendida	1
hermosa;	2
honesta	3
apartado,	2
aguda,	1
quema,	1
corta	3
acerca.	1
virtudes	2
hermoso;	1
adornan	1
hermosean,	1
amada	1
corresponder	2
industrias	1
pierda?	1
libre,	2
campos;	1
compañía,	2
destos	2
arroyos	1
espejos;	1
comunico	1
Fuego	1
lejos.	1
desengañado	1
palabras;	1
sustentan	1
esperanzas,	3
mía	4
mató	2
porfía	1
honestos	1
cava	1
vivir	1
perpetua	2
gozase	1
hermosura;	2
porfiar	2
navegar	1
anegase	1
golfo	1
desatino?	1
entretuviera,	1
falsa;	1
contentara,	1
prosupuesto.	1
Porfió	1
desengañado,	1
aborrecido:	1
culpa.	1
Quéjese	1
engañado,	1
desespérese	1
faltaron	1
prometidas	1
confiese	1
llamare,	1
ufánese	1
admitiere;	1
llame	2
homicida	1
prometo,	1
llamo,	1
admito.	1
destino,	1
elección	2
excusado.	1
general	1
provecho,	1
entiéndase	1
muriere,	1
muere	1
desdichado,	2
quiere,	2
desengaños	1
desdenes.	1
basilisco,	2
déjeme	2
perjudicial	1
mala:	1
ingrata,	3
sirva;	1
desconocida,	2
conozca;	1
cruel,	1
siga;	1
buscará,	1
servirá,	1
conocerá,	1
seguirá,	1
manera.	1
impaciencia	1
arrojado	1
culpar	1
proceder	1
recato?	1
conservo	1
limpieza	1
pierda,	1
hombres¿	1
Yo,	1
sabéis,	1
riquezas	1
propias,	1
codicio	1
ajenas:	1
sujetarme;	1
aborrezco	1
nadie;	1
este,	1
solicito	1
burlo	2
entretengo	1
aldeas,	1
entretiene;	1
salen,	1
contemplar	1
camina	1
morada	1
espaldas	3
cerrado	2
poderosa	2
flecha	1
heridos)	1
quererla	1
seguir,	1
aprovecharse	3
oído.	1
socorriendo	1
menesterosas,	1
inteligibles	1
persona,	5
cualquier	5
atreva	1
furiosa	1
indignación	1
mía.	1
mostrado	3
condescender	1
amantes,	1
seguida	1
perseguida,	1
estimada	1
vive.	1
amenazas	1
concluyesen	1
debían,	1
movió	1
circunstantes.	1
Cerraron	1
gruesa	1
peña,	1
acababa	3
losa	1
epitafio,	1
Yace	1
mísero	2
helado,	1
perdido	3
desamor.	1
Murió	1
dilata	1
tiranía	1
amor.	1
esparcieron	1
ramos,	1
pésame	1
despidieron	1
dél.	2
despidió	2
huéspedes	2
rogaron	1
viniese	4
calle	1
esquina	1
ofrecen	1
alguno.	2
agradeció	1
mostraban	1
hacerle	2
sevilla,	1
despojado	1
llenas.	1
determinación,	2
importunarles	1
tornándose	1
despedir	2
prosiguieron	1
tratar,	1
locuras	3
ofrecerle	1
servicio.	1
decimoquinto	1
desgraciada	1
topó	2
yangüeses	3
Cuanta	1
entraron	1
entrado	3
buscándola	1
hallarla,	1
prado	3
fresca	1
yerba,	4
corría	2
arroyo	3
convidó	1
siesta,	1
rigurosamente	1
entrar.	1
Apeáronse	1
anchuras	1
pacer	2
yerba	2
saco	2
alforjas,	1
ceremonia	1
hallaron.	1
curado	1
sueltas	1
conocía	2
manso	2
rijoso	1
yeguas	2
dehesa	1
hicieran	1
siniestro.	1
Ordenó,	1
duerme,	2
paciendo	1
jacas	1
galicianas	1
yangüeses,	2
sestear	1
recua	3
sitios	1
agua;	1
yangüeses.	1
Sucedió,	2
refocilarse	1
jacas,	1
saliendo,	1
olió,	1
trotillo	1
pacadillo,	1
comunicar	1
ellas;	1
recibiéronle	1
herraduras	1
rompieron	2
cinchas,	1
silla	2
pelota;	1
sentir	2
acudieron	2
dieron,	2
derribaron	1
paliza	1
llegaban	3
hijadeando,	1
Sancho:	4
veo,	2
ralea;	1
dígolo,	2
ayudar	3
debida	1
diablos	4
tomar,	1
medio?	1
valgo	1
ciento,	1
discursos,	1
echó	4
incitado	1
amo;	2
primeras	2
espalda.	1
maltratar	1
solos,	1
estacas;	1
cogiendo	1
menudear	1
ahínco	2
vehemencia;	1
valiese	1
ánimo;	1
levantado:	1
echa	2
machacan	1
estacas	2
enojadas.	1
recado	2
presteza	3
cargaron	2
traza	2
talante.	1
resintió	2
hallándose	1
enferma	1
lastimada	1
¡ah,	1
Quijote!	1
quieres,	1
hermano?	1
tono	3
afeminado	1
Querría,	1
Blas,	1
provecho	1
quebrantamientos	1
huesos,	2
tenerla	1
desgraciado	1
faltaba?	1
pasasen	1
podremos	1
mover	6
pies?	1
días;	3
caallería	1
permitido	1
dios	3
batallas	4
castigo;	1
conviene	2
advertido	2
diré,	3
entrambos;	1
aguardes	1
ponga	5
castígalos	1
sabor,	1
acudieren	1
ofendellos	1
señales	3
experiencias	1
extiende	1
vencimiento	2
manso,	1
injuria,	1
criar;	1
séale	1
aviso,	1
mandato,	1
Dedios	1
perdono	1
haga,	1
pobre,	1
pechero,	1
exceptuar	1
Quisiera	3
descansado,	1
costilla	2
apacara	1
cuanto,	1
error	1
estás.	1
Ven	1
pecador:	1
fortuna,	2
vuelve,	1
llenándonos	1
velas	1
seguramente	1
contraste	1
tomemos	1
prometida,	1
ti	3
si,	1
ganándola	1
della?	1
vendrás	1
imposibilitar	1
quererlo	1
injurias	1
señoría;	1
provincias	2
nuevamente	1
conquistados,	1
quietos	1
ánimos	1
novedad	1
alterar	1
ventura;	1
posesor	1
gobernar,	1
defenderse	1
acontecimiento.	1
acontecido,	1
bizma	1
pláticas.	1
levantar	1
ayudaremos	1
merece,	1
molimiento;	1
creí	1
casta	1
pacífica	1
yo.	1
personas,	1
posta	1
seguimiento	1
descargado	1
espaldas?	1
tuyas,	1
nublados;	1
sinabafas	1
holandas,	1
sentirán	1
desgracia;	1
imagino,	2
imagino;	1
incomodidades	1
anejas	1
enojo.	1
desgracias	4
suceden	3
limitados	1
acaecen;	1
cosechas	1
inútiles	1
tercera,	2
socorre.	1
Sábete,	2
sujeta	1
potencia	1
propincua	1
reyes	3
emperadores,	1
diversos	1
cuyas	2
noticia.	1
pudiérate	1
subido	2
grados	1
contado,	1
calamidades	2
miserias,	1
Arcaláus	1
dio,	1
teniéndole	1
preso,	1
doscientos	2
columna	1
patio;	1
cogido	1
Febo	1
trampa	1
hundió	1
sima	1
melecinas	1
nieve	2
cabo,	1
socorrido	1
cuita	2
caballero...	1
decimosexto	1
castillo.	1
atravesado	1
traía.	1
brumadas	1
trato,	2
naturalmente	2
caritativa	1
dolía	1
prójimos,	1
suya	1
ayudase	1
huésped.	1
Servía	1
asturiana,	4
llana	1
cogote,	1
nariz	1
roma,	1
tuerta,	1
sana:	1
gallardía	1
suplía	1
faltas;	1
palmos	1
espaldas,	1
cargaban,	1
caramanchón,	1
manifiestos	1
indicios	1
pajar	1
alojaba	1
enjalmas	3
mantas	1
machos,	1
ventaja	3
lisas	1
bancos,	1
colchón	1
sutil	1
colcha,	1
bodoques,	1
roturas,	1
semejaban	1
guijarro,	1
sábanas	1
frazada	1
hilos,	1
quisieran	1
contar,	2
perdiera	1
cuenta.	1
acostó	1
ventera	3
emplastaron	1
alumbrándoles	1
Maritornes,	6
bizmalle	1
acardenalado	1
picos	1
tropezones,	1
cardenal.	1
Haga	1
estopas,	1
faltará	1
menester,	4
duelen	1
lomos.	1
¿De	4
ventera,	3
debísteis	1
caer?	1
caí,	1
sobresalto	1
palos.	1
acontecido	1
soñar	2
caía	1
torre	1
abajo	1
despertaba	1
hallarme	2
molida	1
quebrantada	1
caído.	2
Ahí	2
toque,	1
cardenales	1
¿Cómo	6
asturiana	3
Maritornes.	2
aventurero?	1
moza.	1
¿Tan	3
sabeis	1
vos?	1
Panza:	1
hermana	1
apaleado	1
emperador;	2
desdichada	1
criatura	1
coronas	2
tenéis	1
algun	1
condado?	1
Aún	2
temprano,	1
andamos	2
topado	1
otra;	1
sana	1
caída,	1
quedo	2
contrecho	1
della,	5
trocaría	1
sentándose	2
Creedme,	1
fermosa	6
podeis	1
alojado	1
alabo	1
decirse,	2
envilece,	1
dirá	3
soy;	1
agradecéroslo	1
mientras	2
durase;	1
pluguiera	1
señores	5
libertad.	1
Confusas	1
hablara	1
griego;	1
alcanzaron	1
requiebros:	1
usadas	1
lenguaje,	1
mirábanle	1
admirábanse,	1
parecíales	1
usaban;	1
agradeciéndoles	1
venteriles	1
ofrecimientos,	1
dejaron,	1
Maritornes	3
Había	2
refocilarían	1
sosegados	1
durmiendo	1
amos,	1
iría	1
satisfacerle	1
mandase.	1
cuéntase	1
cumpliese,	1
presumía	1
hidalga,	1
estado.	2
duro,	1
estrecho,	1
apocado	1
fementido	1
estrellado	1
establo;	1
estera	2
enea	1
manta,	2
angeo	2
tundido	1
lana;	1
lechos	1
fabricado,	2
adorno	2
mulos	1
doce,	1
lucios,	1
gordos	1
famosos,	2
Arévalo,	1
mención,	1
quieren	2
pariente	1
Fuera	1
Benengeli	1
curioso	1
puntual	1
échase	2
referidas	1
mínimas	1
raras,	1
graves	1
acciones	1
sucintamente,	1
llegan	1
labios,	2
dejándose	1
tintero,	1
descuído,	1
ignorancia,	1
sustancial	1
"Tablante",	1
"Ricamonte",	1
"Conde	1
Tomillas",	1
¡y	1
puntualidad	1
describen	1
todo!	1
visitado	1
dádole	1
tendió	2
puntualísima	1
bizmado	1
acostado,	1
costillas;	1
liebre.	1
lámpara,	1
colgada	1
portal	1
ardía.	1
quietud,	1
desgracia,	3
trujo	2
extrañas	2
imaginarse	1
pueden;	1
(que,	1
ventas	1
alojaba),	1
vencida	2
furto	2
yacer	1
pieza;	1
quimera,	1
valedera,	1
acuitar	1
peligroso	2
cometer	1
alevosía	1
Ginebra	1
Quintañona	1
pusiesen	1
Pensando,	1
menguada)	1
camisa	4
descalza,	1
cogidos	1
albanega	1
fustan,	1
tácitos	1
atentados	1
pasos,	2
alojaban	1
arriero;	2
sintió,	2
bizmas,	1
costillas,	3
recogida	1
callando	1
querido.	2
Topó	1
fuertemente	1
muñeca,	1
tirándola	1
osase	1
sentar	1
tentóle	1
arpillera,	1
finísimo	2
delgado	1
cendal.	1
muñecas	1
cuentas	2
vidrio;	1
vislumbres	1
preciosas	1
orientales;	1
tiraban	1
crines,	1
marcó	1
lucidísimo	1
oro	6
Arabia,	2
resplandor	1
oscurecía;	1
olía	1
ensalada	1
fiambre	1
trasnochada,	1
aromático;	1
pintó	1
puestos;	1
ceguedad	1
tacto,	1
aliento,	2
desengañaban,	1
vomitar	4
diosa	1
teniéndola	1
asida,	1
decir:	6
fermosura	3
fecho;	1
cansa	1
perseguir	1
ponerme	2
yago	1
quebrantado,	2
imposible;	1
añade	1
imposibilidad	1
dada	1
única	1
ésto	7
sándio	1
congojadísima	1
trasudando	1
asida	2
atenta	1
desasirse.	1
despiertos	1
coima	1
atentamente	3
fué	7
estúvose	1
paraban	1
entender;	1
forcejeaba	1
desasirse,	1
trabajaba	1
tenerla,	1
enarboló	1
puñada	2
quijadas	2
bañó	1
sangre,	4
piés	3
paseó	1
endeble	1
firmes	1
fundamentos,	1
despertó	2
pendencias	1
habiéndola	1
respondía.	1
sospecha	2
levantó,	1
encendiendo	1
candil,	2
sentido	3
pelea.	1
venía,	4
medrosica	1
alborotada	1
acogió	1
dormía,	2
acurrucó	1
ovillo.	1
¿Adónde	2
puta?	1
éstas.	1
sintiéndo	1
bulto	1
pesadilla,	1
puñadas	3
cuántas	5
sentida	1
rodar	1
honestidad,	1
retorno	1
sueño;	1
tratar	3
quién,	1
abrazó	1
reñida	2
escaramuza	1
lumbre	1
candil	4
dalle	1
socorro	2
necesario.	1
ventero;	2
diferente,	1
castigar	3
armonía.	1
rato,	1
cuerda,	1
cuerda	1
palo,	1
menudeaban	1
reposo;	1
apagó	1
oscuras,	2
dábanse	1
compasión	1
bulto,	1
sana.	1
Alojaba	1
cuadrillero	6
vieja	1
pelea,	1
vara	1
lata	1
títulos,	1
oscuras	2
Téngase	1
téngase	1
apuñeado	1
derribado	2
echándole,	1
tiento,	2
barbas,	3
cesaba	1
Favor	1
justicia...	1
asido	1
bullía	1
meneaba,	1
matadores,	1
reforzó	1
Ciérrese	1
miren	1
hombre.	1
sobresaltó	1
voz.	1
Retiróse	1
enjalmas,	1
rancho;	1
desventurados	1
Soltó	1
barba	2
prender	1
delincuentes;	1
halló,	2
lámpara	1
retiró	1
estancia,	1
fuele	1
preciso	1
chimenea,	1
encendió	1
candil.	1
decimoséptimo	1
prosiguen	1
trabajos	1
bravo	1
parasismo	1
val	1
¿Sancho	1
duermes?	1
¿Duermes,	1
Sancho?	5
Qué	1
pesia	1
despecho,	1
Puédeslo	1
saber...	1
decirte,	1
hasme	1
tendras	1
muerte.	1
Sí	3
Dígolo,	2
nadie.	3
callaré	1
plega	1
descubrir	4
mañana.	1
hago,	1
querrías	1
brevedad?	1
querría	7
pudriesen	1
guardadas.	1
Sea	3
fío	1
cortesía;	1
sucedido	3
encarecer,	1
contártela	1
breve,	1
sabrás	1
apuesta	1
hallar.	1
¡Qué	4
persona!	1
entendimiento!	1
ocultas,	1
intactas	1
silencio!	1
Sólo	2
envidioso	2
cierto)	2
encantado	7
dulcísimos	1
amorososímos	1
coloquios,	1
pegada	1
asentándome	1
quijadas,	1
bañadas	1
demasías	1
sabes;	1
conjeturo:	1
mí.	1
tampoco,	1
cuatrocientos	1
moros	2
aporreado	1
tortas	1
pintado;	1
dígame,	1
rara	1
quedamos?	1
incomparable	2
tuve	2
porrazos	1
vida?	1
Desdichado	1
parió,	1
malandanzas	1
cabe	2
parte.	1
¿Luego	3
aporreado?	1
pese	1
linaje?	1
penas,	1
precioso,	1
sanaremos	1
ojos.	1
cuadrillero,	4
paño	1
¿si	1
vuelve	3
tintero?	1
encantados	1
dejan	3
déjanse	1
sentir,	1
díganlo	1
podrían	1
éste	1
moro.	1
Llegó	3
suspenso.	1
menear	1
emplastado.	1
Llegóse	2
hombre?	1
Hablara	2
vos;	1
¿úsase	1
majadero?	1
sufrir,	1
aceite	1
descalabrado;	1
salióse	1
Sin	4
otros,	1
guarda	1
candilazos.	1
enojo	3
invisibles	1
fantásticas,	1
hallaremos	1
vengarnos,	1
procuremos.Levántate,	1
puedes,	1
fortaleza,	1
aceite,	2
vino,	2
salutífero	1
fantasma	2
harto	1
encontrándose	1
enemigo,	3
seais,	2
hacednos	1
darnos	2
venta.	2
oyó,	1
túvole	1
seso;	1
amanecer,	1
llamando	1
quería.	1
proveyó	1
quejándose	1
candilazo,	1
chichones	1
crecidos,	1
congoja	1
tormenta.	1
simples,	1
mezclándolos	1
cociéndolos	1
punto.	1
echallo,	1
resolvió	1
alcuza	6
aceitera	1
hoja	1
lata,	1
grata	1
donación;	1
Pater	1
Noster	1
Ave	1
Marías,	1
Salves	1
Credos,	1
bendición;	1
presentes	2
sosegadamente	1
entendiendo	1
machos.	1
quisó	1
precioso	1
imaginaba;	1
bebió	2
caber	3
alcuza,	2
azumbre,	1
ansias	3
agitación	1
vómito	1
copiosísimo,	1
arropasen	1
solo.	1
dormido	1
horas,	3
despertó,	1
aliviadísimo	1
quebrantamiento,	1
sano,	2
cualesquiera	1
riñas,	1
mejoría	1
olla,	1
Concedióselo	1
tomándola	1
pechos,	1
envasó	1
vomitase	1
bascas	1
trasudores	1
desmayos,	1
llegada	1
afligido	1
acongojado,	1
maldecía	1
licor	4
aprovechar	2
son.	1
parentela,	1
¿para	1
gustase?	1
operación	1
brevaje,	2
desaguarse	1
entrambas	2
canales	1
enea,	1
echar,	1
manta	3
cubría	1
trasudaba	1
parasismos	1
accidentes,	1
pensaban	2
Duróle	1
borrasca	1
andanza	2
tener;	1
aliviado	1
tardaba	2
quitársele	1
menesterosos	2
amparo,	1
confianza	2
llevaba	3
bálsamo;	1
forzado	1
ensilló	1
enalbardó	1
vestir	1
asno;	1
púsose	2
llegánose	1
lanzón	6
sirviese	1
lanza.	2
Estábanle	1
personas;	1
mirábale	1
quitaba	2
suspiro,	1
arrancaba	1
profundo	1
entrañas,	1
pensábanlo	1
bizmar.	1
Muchas	1
alcaide,	1
obligadísimo	1
agradecéroslas	1
haceros	1
vengado	2
soberbio	2
pueden,	1
reciben	1
alevosías;	1
recorred	1
hallais	1
jaez	1
encomendarme,	1
decilla,	1
faceros	1
pagado	2
sosiego:	1
vengue	1
hacen;	1
pague	1
gasto	1
bestias,	1
cena	2
camas.	1
ésta?	1
honrada,	1
Engañado	1
vivido	1
pensé	2
malo,	1
perdoneis	1
contravenir	2
(sin	1
contrario)	1
pagaron	1
estuviesen,	1
fuero	1
hiciere,	1
insufrible	1
padecen	1
invierno	1
sed	4
hambre,	2
calor	1
frío,	1
incómodos	1
Poco	1
ventero:	1
Págueseme	1
dejémonos	1
Vos	1
sandio	1
hostelero,	1
poniendo	1
terciando	1
lanzón,	3
detuviese;	1
alongó	1
trecho.	1
ir,	1
pagaba,	2
pagar,	1
pagaría,	1
regla	1
mesones	1
ventas.	1
Amohinóse	1
amenazóle	1
cobraría	1
pesase.	1
pagaría	1
cornado	1
costase	1
reprochándole	1
quebrantamiento	1
fuero.	1
hallasen	1
perailes	1
agujeros	1
vecinos	1
heria	1
alegre,	1
intencionada,	1
juguetona;	1
instigados	1
movidos	1
espíritu,	1
apeándole	1
echándole	1
alzaron	1
techo	1
bajo	2
salirse	1
límite	1
levantarla	1
holgarse	1
perro	1
carnastolendas.	1
manteado	2
deteniéndose	1
escuchar	2
gritaba	1
penado	1
hallándola	1
rodeó	1
entrar;	1
paredes	2
altas,	1
Vióle	1
bajar	1
aire	2
presteza,	1
dejara,	1
riera.	1
Probó	1
bardas;	1
denuestos	1
baldones	1
manteaban,	1
escribillos;	1
cesaban	1
obra,	2
volador	1
quejas,	1
mezcladas	1
amenazas,	1
ruegos;	1
aprovechaba	1
aprovechó	1
dejaron.	1
Trajéronle	1
subiéronle	1
encima,	1
arroparon	1
gabán,	1
compasiva	1
fatigado,	1
socorrelle	1
agua,	7
fría.	1
Tomóle	1
Hijo	1
matará;	1
santísimo	1
enseñábale	1
gotas	1
sanarás	1
través,	1
mayores:	1
¿Por	1
hásele	1
olvidado	1
acabe	1
anoche?	1
Guárdese	1
diablos,	1
mí;	1
comenzar	1
uno;	1
trago	1
trujese	1
pagó	1
dinero,	1
sombras	1
cristiana.	1
carcaños	2
abriéndole	1
par,	1
fiadores,	1
debía;	1
echo	1
turbado.	1
atrancar	1
consintieron	1
manteadores,	2
estimaran	1
ardites.	1
decimooctavo	1
contadas.	1
marchito	1
desmayado,	1
arrear	1
jumento.	1
acabo	1
atrozmente	1
contigo,	2
fantasmas	7
mundo?	1
confirmo	1
ésto,	3
estuve	2
bardas	2
